intersection_id,tollgate_id,time_window,avg_travel_time,sum_travel_time,avg_travel_flow,route,speed
A,3,2016-08-18 12:20:00,107.85,323.54,0.26961666666666667,A->3,7.899860917941586
A,3,2016-08-18 12:40:00,91.22,182.45,0.15204166666666666,A->3,9.340057005042754
A,3,2016-08-18 13:00:00,122.71,122.71,0.10225833333333333,A->3,6.943199413250754
A,3,2016-08-18 13:20:00,111.58,446.32,0.37193333333333334,A->3,7.6357770209715
A,3,2016-08-18 13:40:00,108.21,216.42,0.18034999999999998,A->3,7.873579151649571
A,3,2016-08-18 14:00:00,108.86,217.72,0.18143333333333334,A->3,7.826566231857432
A,3,2016-08-18 14:20:00,110.78,443.11,0.36925833333333336,A->3,7.690918938436541
A,3,2016-08-18 14:40:00,238.97,716.92,0.5974333333333333,A->3,3.5653010838180523
A,3,2016-08-18 15:00:00,95.0,855.02,0.7125166666666667,A->3,8.968421052631578
A,3,2016-08-18 15:20:00,98.17,294.52,0.2454333333333333,A->3,8.678822450850566
A,3,2016-08-18 15:40:00,99.38,298.14,0.24844999999999998,A->3,8.57315355202254
A,3,2016-08-18 16:00:00,86.73,346.94,0.2891166666666667,A->3,9.823590453130404
A,3,2016-08-18 16:20:00,91.78,367.12,0.30593333333333333,A->3,9.283068206580955
A,3,2016-08-18 16:40:00,84.54,422.68,0.35223333333333334,A->3,10.078069552874378
A,3,2016-08-18 17:00:00,108.29,324.87,0.270725,A->3,7.867762489611229
A,3,2016-08-18 17:20:00,104.31,417.22,0.34768333333333334,A->3,8.16796088582111
A,3,2016-08-18 17:40:00,111.73,446.91,0.372425,A->3,7.6255258211760495
A,3,2016-08-18 18:00:00,118.94,475.75,0.39645833333333336,A->3,7.163275601143434
A,3,2016-08-18 18:20:00,117.54,705.24,0.5877,A->3,7.248596222562531
A,3,2016-08-18 18:40:00,264.56,264.56,0.22046666666666667,A->3,3.220441487753251
A,3,2016-08-18 19:00:00,106.28,425.12,0.3542666666666667,A->3,8.016560030109146
A,3,2016-08-18 19:40:00,158.97,317.93,0.2649416666666667,A->3,5.359501792791093
A,3,2016-08-18 20:00:00,96.78,96.78,0.08065,A->3,8.803471791692498
A,3,2016-08-18 20:40:00,207.66,415.33,0.3461083333333333,A->3,4.102860444958105
A,3,2016-08-18 21:00:00,94.16,188.32,0.15693333333333334,A->3,9.048428207306712
A,3,2016-08-18 21:20:00,112.11,336.33,0.280275,A->3,7.5996788868076
A,3,2016-08-18 21:40:00,85.31,85.31,0.07109166666666666,A->3,9.987105849255656
A,3,2016-08-18 22:00:00,76.3,152.59,0.12715833333333335,A->3,11.166448230668415
A,3,2016-08-18 22:20:00,130.07,260.15,0.21679166666666666,A->3,6.550319058968248
A,3,2016-08-18 22:40:00,172.94,172.94,0.14411666666666667,A->3,4.926564126286573
A,3,2016-08-18 23:00:00,130.43,130.43,0.10869166666666667,A->3,6.532239515448899
A,3,2016-08-18 23:20:00,119.97,119.97,0.099975,A->3,7.101775443860966
A,3,2016-08-18 23:40:00,92.55,92.55,0.077125,A->3,9.205834683954619
A,3,2016-08-19 00:40:00,80.29,80.29,0.06690833333333333,A->3,10.611533192178353
A,3,2016-08-19 01:20:00,108.1,108.1,0.09008333333333333,A->3,7.88159111933395
A,3,2016-08-19 01:40:00,86.0,86.0,0.07166666666666667,A->3,9.906976744186046
A,3,2016-08-19 02:00:00,72.74,72.74,0.06061666666666666,A->3,11.712950233709101
A,3,2016-08-19 04:40:00,104.47,313.41,0.26117500000000005,A->3,8.155451325739447
A,3,2016-08-19 05:20:00,67.07,67.07,0.05589166666666666,A->3,12.703145966900255
A,3,2016-08-19 06:00:00,94.26,94.26,0.07855000000000001,A->3,9.038828771483132
A,3,2016-08-19 06:20:00,80.46,321.84,0.2682,A->3,10.589112602535423
A,3,2016-08-19 06:40:00,116.94,233.88,0.1949,A->3,7.285787583376091
A,3,2016-08-19 07:00:00,125.52,502.07,0.41839166666666666,A->3,6.7877629063097515
A,3,2016-08-19 07:20:00,98.73,394.94,0.32911666666666667,A->3,8.629595867517471
A,3,2016-08-19 07:40:00,118.96,356.87,0.29739166666666667,A->3,7.162071284465367
A,3,2016-08-19 08:00:00,113.19,339.58,0.2829833333333333,A->3,7.527166710840181
A,3,2016-08-19 08:20:00,106.72,213.45,0.17787499999999998,A->3,7.983508245877061
A,3,2016-08-19 08:40:00,244.53,1467.19,1.2226583333333334,A->3,3.4842350631824317
A,3,2016-08-19 09:00:00,292.41,1462.04,1.2183666666666666,A->3,2.9137170411408637
A,3,2016-08-19 09:20:00,284.44,1991.05,1.6592083333333334,A->3,2.9953593024891014
A,3,2016-08-19 09:40:00,122.88,737.25,0.614375,A->3,6.93359375
A,3,2016-08-19 10:00:00,101.65,1423.1,1.1859166666666665,A->3,8.38170191834727
A,3,2016-08-19 10:20:00,80.75,565.26,0.47104999999999997,A->3,10.551083591331269
A,3,2016-08-19 10:40:00,91.08,273.23,0.22769166666666668,A->3,9.354413702239789
A,3,2016-08-19 11:00:00,121.94,487.76,0.40646666666666664,A->3,6.98704280793833
A,3,2016-08-19 11:20:00,98.17,196.34,0.16361666666666666,A->3,8.678822450850566
A,3,2016-08-19 11:40:00,86.35,259.06,0.21588333333333334,A->3,9.86682107701216
A,3,2016-08-19 12:00:00,148.18,296.36,0.24696666666666667,A->3,5.749763800782832
A,3,2016-08-19 12:20:00,85.38,426.92,0.3557666666666667,A->3,9.978917779339424
A,3,2016-08-19 12:40:00,100.7,100.7,0.08391666666666667,A->3,8.46077457795432
A,3,2016-08-19 13:00:00,89.97,449.84,0.3748666666666666,A->3,9.469823274424808
A,3,2016-08-19 13:20:00,76.17,304.67,0.2538916666666667,A->3,11.185506104765656
A,3,2016-08-19 13:40:00,108.17,432.69,0.360575,A->3,7.876490709069058
A,3,2016-08-19 14:00:00,164.41,164.41,0.13700833333333334,A->3,5.182166534882307
A,3,2016-08-19 14:20:00,80.48,321.91,0.2682583333333334,A->3,10.58648111332008
A,3,2016-08-19 14:40:00,95.41,286.24,0.23853333333333335,A->3,8.929881563777382
A,3,2016-08-19 15:00:00,79.39,238.18,0.19848333333333334,A->3,10.73183020531553
A,3,2016-08-19 15:20:00,108.55,325.66,0.27138333333333337,A->3,7.848917549516352
A,3,2016-08-19 15:40:00,108.7,108.7,0.09058333333333334,A->3,7.838086476540938
A,3,2016-08-19 16:00:00,130.7,914.88,0.7624,A->3,6.518745218056619
A,3,2016-08-19 16:20:00,99.59,199.18,0.16598333333333334,A->3,8.55507581082438
A,3,2016-08-19 16:40:00,116.56,233.12,0.19426666666666667,A->3,7.309540150995195
A,3,2016-08-19 17:00:00,124.09,248.18,0.20681666666666668,A->3,6.865984366185833
A,3,2016-08-19 17:20:00,121.4,242.79,0.202325,A->3,7.018121911037891
A,3,2016-08-19 17:40:00,108.13,648.79,0.5406583333333334,A->3,7.8794044206048275
A,3,2016-08-19 18:00:00,105.95,635.7,0.52975,A->3,8.041529023124115
A,3,2016-08-19 18:20:00,117.8,353.39,0.29449166666666665,A->3,7.232597623089983
A,3,2016-08-19 18:40:00,78.3,156.6,0.1305,A->3,10.881226053639848
A,3,2016-08-19 19:00:00,125.78,125.78,0.10481666666666667,A->3,6.77373191286373
A,3,2016-08-19 19:20:00,123.33,863.29,0.7194083333333333,A->3,6.908294818778886
A,3,2016-08-19 19:40:00,128.57,128.57,0.10714166666666666,A->3,6.626740297114413
A,3,2016-08-19 20:00:00,92.4,184.79,0.15399166666666667,A->3,9.220779220779221
A,3,2016-08-19 20:20:00,95.83,574.98,0.47915,A->3,8.890744025879162
A,3,2016-08-19 20:40:00,82.3,164.6,0.13716666666666666,A->3,10.352369380315917
A,3,2016-08-19 21:00:00,288.52,865.55,0.7212916666666667,A->3,2.953001525024262
A,3,2016-08-19 21:20:00,100.54,502.7,0.41891666666666666,A->3,8.474239108812412
A,3,2016-08-19 21:40:00,80.38,80.38,0.06698333333333333,A->3,10.599651654640459
A,3,2016-08-19 22:00:00,116.8,467.21,0.38934166666666664,A->3,7.294520547945206
A,3,2016-08-19 22:20:00,250.49,751.48,0.6262333333333333,A->3,3.401333386562338
A,3,2016-08-19 23:40:00,94.53,94.53,0.078775,A->3,9.01301174230403
A,3,2016-08-20 00:00:00,65.27,65.27,0.054391666666666665,A->3,13.053470200704766
A,3,2016-08-20 00:20:00,74.82,74.82,0.062349999999999996,A->3,11.387329591018446
A,3,2016-08-20 00:40:00,117.36,117.36,0.0978,A->3,7.259713701431493
A,3,2016-08-20 01:20:00,71.51,71.51,0.05959166666666667,A->3,11.914417563977064
A,3,2016-08-20 02:20:00,81.39,81.39,0.067825,A->3,10.46811647622558
A,3,2016-08-20 03:00:00,154.34,154.34,0.12861666666666666,A->3,5.520279901516133
A,3,2016-08-20 03:20:00,83.89,83.89,0.06990833333333334,A->3,10.156156872094408
A,3,2016-08-20 04:00:00,65.59,65.59,0.05465833333333334,A->3,12.98978502820552
A,3,2016-08-20 04:20:00,87.82,87.82,0.07318333333333332,A->3,9.701662491459805
A,3,2016-08-20 04:40:00,90.29,90.29,0.07524166666666667,A->3,9.436260936980839
A,3,2016-08-20 05:20:00,91.96,183.92,0.15326666666666666,A->3,9.264897781644194
A,3,2016-08-20 06:20:00,73.87,221.61,0.184675,A->3,11.53377555164478
A,3,2016-08-20 06:40:00,94.64,378.56,0.3154666666666667,A->3,9.002535925612849
A,3,2016-08-20 07:00:00,92.68,556.08,0.46340000000000003,A->3,9.192921881743633
A,3,2016-08-20 07:20:00,91.77,183.53,0.15294166666666667,A->3,9.284079764628965
A,3,2016-08-20 07:40:00,87.04,435.22,0.36268333333333336,A->3,9.78860294117647
A,3,2016-08-20 08:00:00,105.74,1057.44,0.8812000000000001,A->3,8.057499527142047
A,3,2016-08-20 08:20:00,94.19,753.5,0.6279166666666667,A->3,9.045546236330821
A,3,2016-08-20 08:40:00,99.54,497.69,0.4147416666666667,A->3,8.559373116335141
A,3,2016-08-20 09:00:00,122.07,610.35,0.508625,A->3,6.979601867780782
A,3,2016-08-20 09:20:00,171.51,343.03,0.2858583333333333,A->3,4.967640370823859
A,3,2016-08-20 09:40:00,97.09,194.19,0.161825,A->3,8.77536306519724
A,3,2016-08-20 10:00:00,90.6,724.78,0.6039833333333333,A->3,9.403973509933776
A,3,2016-08-20 10:20:00,120.71,603.56,0.5029666666666667,A->3,7.058238754038605
A,3,2016-08-20 10:40:00,105.76,740.32,0.6169333333333333,A->3,8.055975794251134
A,3,2016-08-20 11:00:00,113.2,1018.81,0.8490083333333333,A->3,7.5265017667844525
A,3,2016-08-20 11:20:00,152.1,304.21,0.25350833333333334,A->3,5.601577909270217
A,3,2016-08-20 11:40:00,116.93,584.65,0.4872083333333333,A->3,7.286410673052253
A,3,2016-08-20 12:00:00,106.57,319.71,0.26642499999999997,A->3,7.994745237871822
A,3,2016-08-20 12:20:00,139.04,695.22,0.57935,A->3,6.127733026467204
A,3,2016-08-20 13:00:00,88.14,264.42,0.22035000000000002,A->3,9.66643975493533
A,3,2016-08-20 13:20:00,107.22,214.44,0.1787,A->3,7.9462786793508675
A,3,2016-08-20 13:40:00,76.6,76.6,0.06383333333333333,A->3,11.12271540469974
A,3,2016-08-20 14:00:00,102.12,306.37,0.25530833333333336,A->3,8.343125734430082
A,3,2016-08-20 14:20:00,133.01,133.01,0.11084166666666666,A->3,6.40553341853996
A,3,2016-08-20 14:40:00,99.91,499.53,0.41627499999999995,A->3,8.527674907416674
A,3,2016-08-20 15:00:00,80.23,80.23,0.06685833333333334,A->3,10.619469026548671
A,3,2016-08-20 15:20:00,107.71,1077.15,0.8976250000000001,A->3,7.9101290502274635
A,3,2016-08-20 15:40:00,90.24,451.21,0.37600833333333333,A->3,9.441489361702128
A,3,2016-08-20 16:00:00,82.35,82.35,0.06862499999999999,A->3,10.346083788706741
A,3,2016-08-20 16:20:00,138.99,416.97,0.34747500000000003,A->3,6.129937405568746
A,3,2016-08-20 16:40:00,112.42,562.09,0.46840833333333337,A->3,7.578722647215797
A,3,2016-08-20 17:20:00,102.25,613.51,0.5112583333333334,A->3,8.332518337408313
A,3,2016-08-20 17:40:00,102.94,308.82,0.25734999999999997,A->3,8.276666019040217
A,3,2016-08-20 18:00:00,94.19,565.13,0.47094166666666665,A->3,9.045546236330821
A,3,2016-08-20 18:20:00,112.91,225.82,0.18818333333333334,A->3,7.545832964307856
A,3,2016-08-20 18:40:00,82.98,165.96,0.1383,A->3,10.267534345625451
A,3,2016-08-20 19:20:00,86.24,258.73,0.21560833333333335,A->3,9.879406307977737
A,3,2016-08-20 19:40:00,90.55,181.09,0.15090833333333334,A->3,9.409166206515737
A,3,2016-08-20 20:00:00,89.08,178.17,0.148475,A->3,9.564436461607544
A,3,2016-08-20 20:20:00,89.06,267.19,0.22265833333333332,A->3,9.56658432517404
A,3,2016-08-20 20:40:00,108.93,326.79,0.27232500000000004,A->3,7.821536766730928
A,3,2016-08-20 21:00:00,155.96,155.96,0.12996666666666667,A->3,5.46293921518338
A,3,2016-08-20 21:20:00,79.29,79.29,0.06607500000000001,A->3,10.745365115399167
A,3,2016-08-20 21:40:00,140.63,281.26,0.23438333333333333,A->3,6.058451255066487
A,3,2016-08-20 22:00:00,97.29,194.59,0.16215833333333335,A->3,8.75732346592661
A,3,2016-08-20 22:40:00,71.03,71.03,0.05919166666666667,A->3,11.994931718991975
A,3,2016-08-20 23:20:00,98.28,196.57,0.16380833333333333,A->3,8.669108669108669
A,3,2016-08-21 00:20:00,314.76,314.76,0.2623,A->3,2.706824247045368
A,3,2016-08-21 01:00:00,69.05,69.05,0.057541666666666665,A->3,12.338884866039102
A,3,2016-08-21 02:40:00,72.37,72.37,0.06030833333333334,A->3,11.77283404725715
A,3,2016-08-21 03:40:00,110.56,110.56,0.09213333333333333,A->3,7.706222865412445
A,3,2016-08-21 04:40:00,86.61,86.61,0.072175,A->3,9.837201246969173
A,3,2016-08-21 05:00:00,70.12,70.12,0.05843333333333334,A->3,12.150598973188819
A,3,2016-08-21 05:20:00,95.52,95.52,0.07959999999999999,A->3,8.919597989949748
A,3,2016-08-21 05:40:00,142.87,142.87,0.11905833333333334,A->3,5.963463288304053
A,3,2016-08-21 06:00:00,110.43,110.43,0.09202500000000001,A->3,7.7152947568595485
A,3,2016-08-21 06:20:00,81.01,162.02,0.13501666666666667,A->3,10.517220096284408
A,3,2016-08-21 06:40:00,96.48,192.96,0.1608,A->3,8.830845771144277
A,3,2016-08-21 07:00:00,82.18,328.73,0.2739416666666667,A->3,10.367486006327573
A,3,2016-08-21 07:20:00,84.16,84.16,0.07013333333333333,A->3,10.123574144486692
A,3,2016-08-21 07:40:00,100.93,302.78,0.25231666666666663,A->3,8.441494104825125
A,3,2016-08-21 08:00:00,129.91,259.82,0.21651666666666666,A->3,6.558386575321377
A,3,2016-08-21 08:20:00,87.41,262.23,0.21852500000000002,A->3,9.74716851618808
A,3,2016-08-21 08:40:00,87.52,87.52,0.07293333333333334,A->3,9.73491773308958
A,3,2016-08-21 09:00:00,84.01,252.03,0.210025,A->3,10.14164980359481
A,3,2016-08-21 09:20:00,85.87,944.52,0.7871,A->3,9.921975078607197
A,3,2016-08-21 09:40:00,90.63,453.16,0.3776333333333334,A->3,9.400860642171466
A,3,2016-08-21 10:00:00,79.87,239.61,0.19967500000000002,A->3,10.667334418429949
A,3,2016-08-21 10:20:00,91.91,551.47,0.45955833333333335,A->3,9.269937982809271
A,3,2016-08-21 10:40:00,108.04,216.09,0.180075,A->3,7.885968159940762
A,3,2016-08-21 11:00:00,109.66,328.98,0.27415,A->3,7.7694692686485505
A,3,2016-08-21 11:20:00,93.42,186.85,0.15570833333333334,A->3,9.120102761721258
A,3,2016-08-21 11:40:00,109.65,219.29,0.18274166666666666,A->3,7.770177838577291
A,3,2016-08-21 12:00:00,100.19,701.36,0.5844666666666667,A->3,8.503842698872143
A,3,2016-08-21 12:20:00,94.7,189.41,0.15784166666666666,A->3,8.996832101372755
A,3,2016-08-21 12:40:00,95.72,478.6,0.3988333333333334,A->3,8.900961136648558
A,3,2016-08-21 13:20:00,86.36,518.15,0.43179166666666663,A->3,9.865678554886522
A,3,2016-08-21 13:40:00,93.68,562.08,0.46840000000000004,A->3,9.094790777113577
A,3,2016-08-21 14:00:00,104.4,313.21,0.26100833333333334,A->3,8.160919540229884
A,3,2016-08-21 14:20:00,88.92,444.61,0.37050833333333333,A->3,9.581646423751687
A,3,2016-08-21 14:40:00,102.56,410.22,0.34185000000000004,A->3,8.307332293291731
A,3,2016-08-21 15:00:00,95.25,761.97,0.6349750000000001,A->3,8.94488188976378
A,3,2016-08-21 15:20:00,83.0,331.99,0.27665833333333334,A->3,10.265060240963855
A,3,2016-08-21 15:40:00,106.02,318.06,0.26505,A->3,8.036219581211093
A,3,2016-08-21 16:00:00,111.75,335.24,0.27936666666666665,A->3,7.624161073825503
A,3,2016-08-21 16:20:00,68.71,68.71,0.05725833333333333,A->3,12.399941784310872
A,3,2016-08-21 16:40:00,135.22,270.45,0.225375,A->3,6.300843070551694
A,3,2016-08-21 17:00:00,105.76,317.27,0.26439166666666664,A->3,8.055975794251134
A,3,2016-08-21 17:20:00,99.53,199.06,0.16588333333333333,A->3,8.56023309554908
A,3,2016-08-21 17:40:00,122.57,612.83,0.5106916666666667,A->3,6.951129966549727
A,3,2016-08-21 18:00:00,70.76,424.54,0.35378333333333334,A->3,12.040700960994911
A,3,2016-08-21 18:20:00,100.95,403.81,0.33650833333333335,A->3,8.439821693907875
A,3,2016-08-21 18:40:00,100.72,402.89,0.33574166666666666,A->3,8.459094519459889
A,3,2016-08-21 19:00:00,114.84,344.51,0.28709166666666663,A->3,7.41901776384535
A,3,2016-08-21 19:20:00,102.17,510.87,0.425725,A->3,8.339042771850837
A,3,2016-08-21 19:40:00,99.88,199.76,0.16646666666666665,A->3,8.53023628354025
A,3,2016-08-21 20:20:00,161.51,646.06,0.5383833333333333,A->3,5.275215156956226
A,3,2016-08-21 20:40:00,99.14,495.71,0.41309166666666663,A->3,8.593907605406496
A,3,2016-08-21 21:20:00,114.63,229.25,0.19104166666666667,A->3,7.432609264590422
A,3,2016-08-21 21:40:00,106.09,318.27,0.265225,A->3,8.030917145819586
A,3,2016-08-21 22:00:00,73.51,73.51,0.06125833333333334,A->3,11.590259828594748
A,3,2016-08-21 22:20:00,73.3,73.3,0.06108333333333333,A->3,11.623465211459754
A,3,2016-08-21 22:40:00,76.57,76.57,0.06380833333333333,A->3,11.127073266292282
A,3,2016-08-21 23:20:00,79.72,79.72,0.06643333333333333,A->3,10.68740592072253
A,3,2016-08-22 00:20:00,108.81,108.81,0.090675,A->3,7.8301626688723465
A,3,2016-08-22 01:20:00,71.22,71.22,0.05935,A->3,11.962931760741364
A,3,2016-08-22 01:40:00,70.72,141.45,0.117875,A->3,12.047511312217194
A,3,2016-08-22 03:20:00,82.62,82.62,0.06885000000000001,A->3,10.312273057371096
A,3,2016-08-22 04:00:00,86.9,86.9,0.07241666666666667,A->3,9.804372842347526
A,3,2016-08-22 04:40:00,129.83,129.83,0.10819166666666667,A->3,6.562427790187167
A,3,2016-08-22 05:40:00,136.25,408.76,0.34063333333333334,A->3,6.253211009174312
A,3,2016-08-22 06:20:00,115.0,230.0,0.19166666666666668,A->3,7.408695652173913
A,3,2016-08-22 06:40:00,107.98,539.9,0.44991666666666663,A->3,7.890350064826819
A,3,2016-08-22 07:00:00,195.94,391.89,0.326575,A->3,4.3482698785342455
A,3,2016-08-22 07:20:00,85.27,255.82,0.21318333333333334,A->3,9.99179078222118
A,3,2016-08-22 07:40:00,416.45,1249.36,1.0411333333333332,A->3,2.045863849201585
A,3,2016-08-22 08:00:00,146.72,440.17,0.36680833333333335,A->3,5.806979280261723
A,3,2016-08-22 08:20:00,126.01,882.1,0.7350833333333333,A->3,6.761368145385287
A,3,2016-08-22 08:40:00,93.77,281.31,0.234425,A->3,9.086061640183427
A,3,2016-08-22 09:00:00,222.27,1333.61,1.1113416666666667,A->3,3.833175867188554
A,3,2016-08-22 09:20:00,220.63,220.63,0.18385833333333332,A->3,3.861668857363006
A,3,2016-08-22 09:40:00,80.38,321.54,0.26795,A->3,10.599651654640459
A,3,2016-08-22 10:00:00,105.3,421.2,0.351,A->3,8.091168091168091
A,3,2016-08-22 10:20:00,105.66,316.97,0.26414166666666666,A->3,8.063600227143668
A,3,2016-08-22 10:40:00,114.03,570.14,0.47511666666666663,A->3,7.471717968955538
A,3,2016-08-22 11:00:00,81.46,244.39,0.20365833333333333,A->3,10.459121041001719
A,3,2016-08-22 11:20:00,86.85,173.71,0.14475833333333335,A->3,9.810017271157168
A,3,2016-08-22 11:40:00,79.89,79.89,0.066575,A->3,10.66466391288021
A,3,2016-08-22 12:00:00,74.48,148.96,0.12413333333333335,A->3,11.439312567132115
A,3,2016-08-22 12:20:00,124.98,249.96,0.2083,A->3,6.817090734517523
A,3,2016-08-22 12:40:00,87.58,262.75,0.21895833333333334,A->3,9.728248458552182
A,3,2016-08-22 13:00:00,85.2,255.6,0.213,A->3,10.0
A,3,2016-08-22 13:20:00,97.22,486.12,0.4051,A->3,8.763628882945897
A,3,2016-08-22 13:40:00,95.46,572.74,0.47728333333333334,A->3,8.925204274041484
A,3,2016-08-22 14:20:00,94.19,282.56,0.23546666666666666,A->3,9.045546236330821
A,3,2016-08-22 14:40:00,90.31,541.83,0.451525,A->3,9.434171188129776
A,3,2016-08-22 15:00:00,101.44,202.88,0.16906666666666667,A->3,8.399053627760253
A,3,2016-08-22 15:20:00,103.64,207.27,0.17272500000000002,A->3,8.220764183712852
A,3,2016-08-22 15:40:00,105.58,422.33,0.35194166666666665,A->3,8.069710172381132
A,3,2016-08-22 16:00:00,102.92,205.84,0.17153333333333334,A->3,8.278274387874077
A,3,2016-08-22 16:20:00,94.91,284.73,0.237275,A->3,8.976925508376357
A,3,2016-08-22 16:40:00,78.64,235.91,0.19659166666666666,A->3,10.834181078331637
A,3,2016-08-22 17:00:00,73.09,146.17,0.12180833333333332,A->3,11.656861403748803
A,3,2016-08-22 17:20:00,101.1,505.51,0.42125833333333335,A->3,8.427299703264095
A,3,2016-08-22 17:40:00,90.52,452.6,0.3771666666666667,A->3,9.412284577993814
A,3,2016-08-22 18:00:00,114.67,344.02,0.28668333333333335,A->3,7.430016569285776
A,3,2016-08-22 18:20:00,88.12,264.35,0.2202916666666667,A->3,9.668633681343621
A,3,2016-08-22 18:40:00,84.45,253.34,0.21111666666666667,A->3,10.088809946714031
A,3,2016-08-22 19:00:00,88.23,264.69,0.220575,A->3,9.656579394763686
A,3,2016-08-22 19:20:00,80.99,80.99,0.06749166666666666,A->3,10.519817261390296
A,3,2016-08-22 19:40:00,88.9,444.49,0.37040833333333334,A->3,9.583802024746905
A,3,2016-08-22 20:00:00,75.68,151.35,0.126125,A->3,11.257928118393234
A,3,2016-08-22 20:20:00,89.91,269.72,0.2247666666666667,A->3,9.476142809476142
A,3,2016-08-22 20:40:00,87.44,174.87,0.145725,A->3,9.743824336688014
A,3,2016-08-22 21:00:00,85.58,171.16,0.14263333333333333,A->3,9.955597102126665
A,3,2016-08-22 21:20:00,82.11,164.21,0.13684166666666667,A->3,10.376324442820607
A,3,2016-08-22 22:00:00,118.15,118.15,0.09845833333333334,A->3,7.211172238679644
A,3,2016-08-22 22:20:00,110.3,110.3,0.09191666666666666,A->3,7.7243880326382595
A,3,2016-08-22 22:40:00,263.52,527.04,0.4392,A->3,3.233151183970856
A,3,2016-08-23 02:00:00,84.7,84.7,0.07058333333333333,A->3,10.059031877213695
A,3,2016-08-23 04:40:00,72.2,144.4,0.12033333333333333,A->3,11.800554016620499
A,3,2016-08-23 05:40:00,76.53,76.53,0.063775,A->3,11.132889063112504
A,3,2016-08-23 06:00:00,95.87,191.73,0.159775,A->3,8.887034525920518
A,3,2016-08-23 06:20:00,102.35,307.05,0.255875,A->3,8.32437713727406
A,3,2016-08-23 06:40:00,108.03,540.16,0.45013333333333333,A->3,7.886698139405721
A,3,2016-08-23 07:00:00,106.49,532.44,0.44370000000000004,A->3,8.000751244248287
A,3,2016-08-23 07:20:00,113.7,341.09,0.28424166666666667,A->3,7.493403693931398
A,3,2016-08-23 07:40:00,138.48,553.91,0.4615916666666666,A->3,6.152512998266898
A,3,2016-08-23 08:00:00,97.81,586.89,0.489075,A->3,8.710765770371127
A,3,2016-08-23 08:20:00,106.33,425.3,0.35441666666666666,A->3,8.012790369604064
A,3,2016-08-23 08:40:00,116.3,232.59,0.193825,A->3,7.3258813413585555
A,3,2016-08-23 09:00:00,68.16,68.16,0.056799999999999996,A->3,12.5
A,3,2016-08-23 09:20:00,86.37,259.12,0.21593333333333334,A->3,9.86453629732546
A,3,2016-08-23 09:40:00,91.97,735.78,0.61315,A->3,9.263890399043166
A,3,2016-08-23 10:00:00,127.53,510.11,0.4250916666666667,A->3,6.680780992707598
A,3,2016-08-23 10:20:00,81.66,326.64,0.2722,A->3,10.433504775900074
A,3,2016-08-23 10:40:00,91.57,640.96,0.5341333333333333,A->3,9.30435732226712
A,3,2016-08-23 11:00:00,101.61,508.03,0.42335833333333334,A->3,8.385001476232654
A,3,2016-08-23 11:20:00,82.05,164.09,0.13674166666666668,A->3,10.383912248628885
A,3,2016-08-23 11:40:00,86.0,257.99,0.21499166666666666,A->3,9.906976744186046
A,3,2016-08-23 12:00:00,87.12,87.12,0.0726,A->3,9.77961432506887
A,3,2016-08-23 12:20:00,83.83,251.49,0.209575,A->3,10.163425981152333
A,3,2016-08-23 12:40:00,93.79,281.36,0.23446666666666668,A->3,9.084124107047659
A,3,2016-08-23 13:00:00,77.07,77.07,0.06422499999999999,A->3,11.054885169326587
A,3,2016-08-23 13:20:00,86.05,86.05,0.07170833333333333,A->3,9.901220220801859
A,3,2016-08-23 13:40:00,85.16,255.49,0.21290833333333334,A->3,10.004697040864256
A,3,2016-08-23 14:00:00,107.82,431.28,0.3594,A->3,7.902058987200891
A,3,2016-08-23 14:20:00,105.12,420.47,0.3503916666666667,A->3,8.105022831050228
A,3,2016-08-23 14:40:00,78.62,393.08,0.3275666666666667,A->3,10.836937166115492
A,3,2016-08-23 15:00:00,95.15,380.6,0.3171666666666667,A->3,8.954282711508144
A,3,2016-08-23 15:20:00,88.47,442.33,0.3686083333333333,A->3,9.630383180739233
A,3,2016-08-23 15:40:00,104.8,523.99,0.4366583333333333,A->3,8.129770992366412
A,3,2016-08-23 16:00:00,78.37,156.74,0.1306166666666667,A->3,10.871506954191654
A,3,2016-08-23 16:20:00,84.01,420.05,0.3500416666666667,A->3,10.14164980359481
A,3,2016-08-23 16:40:00,91.61,366.43,0.30535833333333334,A->3,9.30029472764982
A,3,2016-08-23 17:00:00,91.62,274.86,0.22905,A->3,9.299279633267846
A,3,2016-08-23 17:20:00,104.56,209.11,0.17425833333333335,A->3,8.148431522570773
A,3,2016-08-23 17:40:00,80.32,160.64,0.13386666666666666,A->3,10.607569721115539
A,3,2016-08-23 18:00:00,111.87,335.62,0.27968333333333334,A->3,7.615982837221775
A,3,2016-08-23 18:40:00,95.45,477.23,0.39769166666666667,A->3,8.92613933996857
A,3,2016-08-23 19:00:00,93.7,93.7,0.07808333333333334,A->3,9.092849519743863
A,3,2016-08-23 19:20:00,93.66,187.31,0.15609166666666666,A->3,9.096732863549008
A,3,2016-08-23 19:40:00,155.71,155.71,0.12975833333333334,A->3,5.471710230556804
A,3,2016-08-23 20:00:00,83.52,83.52,0.0696,A->3,10.201149425287356
A,3,2016-08-23 20:20:00,108.46,216.92,0.18076666666666666,A->3,7.8554305734833125
A,3,2016-08-23 20:40:00,99.45,99.45,0.082875,A->3,8.56711915535445
A,3,2016-08-23 21:00:00,96.22,481.1,0.4009166666666667,A->3,8.854707960922886
